id,COUNTRY,YEAR,WEEK,Week.Sus.Cases,Incidence.sus.cases,Cum.sus.cases,Week.conf.cases,Incidence.conf.cases,Cum.conf.cases,Week.import.cases,Cum.import.cases,Week.deaths,Cum.deaths,Population,Source
2387,Dominica,2014,37,,,3559,,,141,,0,,0,73000,
2388,Grenada,2014,37,,,0,,,5,,0,,0,110000,
2389,Guyana,2014,37,,,0,,,76,,0,,0,800000,
2390,Jamaica,2014,37,,,0,,,17,,2,,0,2784000,
2391,Montserrat,2014,37,,,0,,,0,,0,,0,5000,
2392,Saint Kitts and Nevis,2014,37,,,31,,,28,,0,,0,51000,
2393,Saint Lucia,2014,37,,,214,,,30,,0,,0,163000,
2394,Saint Vincent and the Grenadines,2014,37,,,329,,,67,,0,,0,103000,
2395,Sint Maarten,2014,37,,,0,,,360,,0,,0,40000,
2396,Suriname,2014,37,,,0,,,41,,5,,0,539000,
2397,Trinidad and Tobago,2014,37,,,0,,,5,,3,,0,1341000,
2398,Turks and Caicos Islands,2014,37,,,0,,,10,,7,,0,48000,
2399,British Virgin Islands,2014,37,,,0,,,20,,0,,0,32000,
2400,"Virgin Islands, U.S.",2014,37,,,552,,,44,,2,,0,105000,
2401,Bermuda,2014,38,,,0,,,0,,0,,0,69000,
2402,Canada,2014,38,,,0,,,0,,8,,0,35182000,
2403,Mexico,2014,38,,,0,,,0,,6,,0,118129000,
2404,United States,2014,38,,,0,,,9,,1043,,0,320051000,
2405,Belize,2014,38,,,0,,,0,,0,,0,322000,
2406,Costa Rica,2014,38,,,0,,,1,,1,,0,4872000,
2407,El Salvador,2014,38,,,16389,,,54,,0,,0,6340000,
2408,Guatemala,2014,38,,,0,,,8,,0,,0,15468000,
2409,Honduras,2014,38,,,0,,,0,,0,,0,8098000,
2410,Nicaragua,2014,38,,,0,,,0,,16,,0,6080000,
2411,Panama,2014,38,,,0,,,8,,17,,0,3864000,
2412,Cuba,2014,38,,,0,,,0,,13,,0,11266000,
2413,Dominican Republic,2014,38,,,486306,,,84,,0,,6,10404000,
2414,French Guiana,2014,38,,,2900,,,2656,,0,,0,249000,
2415,Guadeloupe,2014,38,,,77240,,,430,,0,,49,466000,
2416,Haiti,2014,38,,,64695,,,14,,0,,0,10317000,
2417,Martinique,2014,38,,,61860,,,1515,,0,,55,404000,
2418,Puerto Rico,2014,38,,,6277,,,2003,,19,,0,3688000,
2419,Saint Barthelemy,2014,38,,,945,,,142,,0,,0,9000,
2420,Saint-Martin,2014,38,,,4090,,,793,,0,,3,36000,
2421,Bolivia,2014,38,,,0,,,0,,3,,0,10671000,
2422,Colombia,2014,38,,,1308,,,42,,7,,0,48321000,
2423,Ecuador,2014,38,,,0,,,0,,0,,0,15738000,
2424,Peru,2014,38,,,0,,,0,,0,,0,30376000,
2425,Venezuela,2014,38,,,841,,,328,,70,,0,30405000,
2426,Argentina,2014,38,,,0,,,0,,7,,0,42669000,
2427,Brazil,2014,38,,,0,,,2,,36,,0,191481000,
2428,Chile,2014,38,,,0,,,0,,2,,0,4537000,
2429,Paraguay,2014,38,,,0,,,0,,1,,0,6673000,
2430,Anguilla,2014,38,,,0,,,38,,2,,0,16000,
2431,Antigua and Barbuda,2014,38,,,679,,,18,,0,,0,90000,
2432,Aruba,2014,38,,,85,,,19,,12,,0,109000,
2433,Bahamas,2014,38,,,0,,,79,,4,,0,377000,
2434,Barbados,2014,38,,,77,,,3,,8,,0,289000,
2435,Cayman Islands,2014,38,,,0,,,1,,3,,0,54000,
2436,Curacao,2014,38,,,607,,,58,,7,,0,147000,
2437,Dominica,2014,38,,,3559,,,141,,0,,0,73000,
2438,Grenada,2014,38,,,0,,,5,,0,,0,110000,
2439,Guyana,2014,38,,,0,,,76,,0,,0,800000,
2440,Jamaica,2014,38,,,194,,,28,,3,,0,2784000,
2441,Montserrat,2014,38,,,0,,,0,,0,,0,5000,
2442,Saint Kitts and Nevis,2014,38,,,31,,,28,,0,,0,51000,
2443,Saint Lucia,2014,38,,,214,,,120,,0,,0,163000,
2444,Saint Vincent and the Grenadines,2014,38,,,329,,,67,,0,,0,103000,
2445,Sint Maarten,2014,38,,,0,,,360,,0,,0,40000,
2446,Suriname,2014,38,,,0,,,290,,5,,0,539000,
2447,Trinidad and Tobago,2014,38,,,0,,,43,,3,,0,1341000,
2448,Turks and Caicos Islands,2014,38,,,0,,,10,,7,,0,48000,
2449,British Virgin Islands,2014,38,,,0,,,20,,0,,0,32000,
2450,"Virgin Islands, U.S.",2014,38,,,552,,,44,,2,,0,105000,
2451,Bermuda,2014,39,,,0,,,0,,0,,0,69000,
2452,Canada,2014,39,,,0,,,0,,8,,0,35182000,
2453,Mexico,2014,39,,,0,,,0,,6,,0,118129000,
2454,United States,2014,39,,,0,,,11,,1114,,0,320051000,
2455,Belize,2014,39,,,0,,,0,,0,,0,322000,
2456,Costa Rica,2014,39,,,0,,,1,,16,,0,4872000,
2457,El Salvador,2014,39,,,16389,,,54,,0,,0,6340000,
2458,Guatemala,2014,39,,,0,,,8,,0,,0,15468000,
2459,Honduras,2014,39,,,0,,,0,,0,,0,8098000,
2460,Nicaragua,2014,39,,,0,,,0,,22,,0,6080000,
2461,Panama,2014,39,,,0,,,10,,17,,0,3864000,
2462,Cuba,2014,39,,,0,,,0,,13,,0,11266000,
2463,Dominican Republic,2014,39,,,486306,,,84,,0,,6,10404000,
2464,French Guiana,2014,39,,,2900,,,3268,,0,,0,249000,
2465,Guadeloupe,2014,39,,,78120,,,430,,0,,49,466000,
2466,Haiti,2014,39,,,64695,,,14,,0,,0,10317000,
2467,Martinique,2014,39,,,64250,,,1515,,0,,56,404000,
2468,Puerto Rico,2014,39,,,7306,,,2140,,25,,3,3688000,
2469,Saint Barthelemy,2014,39,,,985,,,142,,0,,0,9000,
2470,Saint-Martin,2014,39,,,4170,,,793,,0,,3,36000,
2471,Bolivia,2014,39,,,0,,,0,,3,,0,10671000,
2472,Colombia,2014,39,,,4619,,,78,,7,,0,48321000,
2473,Ecuador,2014,39,,,0,,,0,,0,,0,15738000,
2474,Peru,2014,39,,,0,,,0,,3,,0,30376000,
2475,Venezuela,2014,39,,,841,,,328,,70,,4,30405000,
2476,Argentina,2014,39,,,0,,,0,,7,,0,42669000,
2477,Brazil,2014,39,,,0,,,2,,36,,0,191481000,
2478,Chile,2014,39,,,0,,,0,,2,,0,4537000,
2479,Paraguay,2014,39,,,0,,,0,,1,,0,6673000,
2480,Anguilla,2014,39,,,0,,,38,,2,,0,16000,
2481,Antigua and Barbuda,2014,39,,,679,,,18,,0,,0,90000,
2482,Aruba,2014,39,,,85,,,19,,12,,0,109000,
2483,Bahamas,2014,39,,,0,,,79,,4,,0,377000,
2484,Barbados,2014,39,,,77,,,3,,8,,0,289000,
2485,Cayman Islands,2014,39,,,0,,,1,,3,,0,54000,
2486,Curacao,2014,39,,,607,,,58,,7,,0,147000,
2487,Dominica,2014,39,,,3559,,,141,,0,,0,73000,
2488,Grenada,2014,39,,,0,,,5,,0,,0,110000,
2489,Guyana,2014,39,,,0,,,76,,0,,0,800000,
2490,Jamaica,2014,39,,,194,,,28,,3,,0,2784000,
2491,Montserrat,2014,39,,,0,,,0,,0,,0,5000,
2492,Saint Kitts and Nevis,2014,39,,,31,,,28,,0,,0,51000,
2493,Saint Lucia,2014,39,,,21,,,120,,0,,0,163000,
2494,Saint Vincent and the Grenadines,2014,39,,,329,,,67,,0,,0,103000,
2495,Sint Maarten,2014,39,,,0,,,360,,0,,0,40000,
2496,Suriname,2014,39,,,0,,,594,,14,,1,539000,
2497,Trinidad and Tobago,2014,39,,,0,,,43,,3,,0,1341000,
2498,Turks and Caicos Islands,2014,39,,,0,,,10,,7,,0,48000,
2499,British Virgin Islands,2014,39,,,0,,,20,,0,,0,32000,
2500,"Virgin Islands, U.S.",2014,39,,,728,,,51,,2,,0,105000,
2501,Bermuda,2014,40,,,0,,,0,,0,,0,69000,
2502,Canada,2014,40,,,0,,,0,,8,,0,35182000,
2503,Mexico,2014,40,,,0,,,0,,6,,0,118129000,
2504,United States,2014,40,,,0,,,11,,1200,,0,320051000,
2505,Belize,2014,40,,,0,,,0,,0,,0,322000,
2506,Costa Rica,2014,40,,,0,,,1,,16,,0,4872000,
2507,El Salvador,2014,40,,,16389,,,54,,0,,0,6340000,
2508,Guatemala,2014,40,,,0,,,8,,0,,0,15468000,
2509,Honduras,2014,40,,,0,,,0,,0,,0,8098000,
2510,Nicaragua,2014,40,,,0,,,0,,24,,0,6080000,
2511,Panama,2014,40,,,0,,,10,,17,,0,3864000,
2512,Cuba,2014,40,,,0,,,0,,13,,0,11266000,
2513,Dominican Republic,2014,40,,,486306,,,84,,0,,6,10404000,
2514,French Guiana,2014,40,,,2900,,,3268,,0,,0,249000,
2515,Guadeloupe,2014,40,,,78120,,,430,,0,,49,466000,
2516,Haiti,2014,40,,,64695,,,14,,0,,0,10317000,
2517,Martinique,2014,40,,,64250,,,1515,,0,,56,404000,
2518,Puerto Rico,2014,40,,,8036,,,2305,,25,,3,3688000,
2519,Saint Barthelemy,2014,40,,,985,,,142,,0,,0,9000,
2520,Saint-Martin,2014,40,,,4170,,,793,,0,,3,36000,
2521,Bolivia,2014,40,,,0,,,0,,3,,0,10671000,
2522,Colombia,2014,40,,,6092,,,83,,11,,0,48321000,
2523,Ecuador,2014,40,,,0,,,0,,1,,0,15738000,
2524,Peru,2014,40,,,0,,,0,,3,,0,30376000,
2525,Venezuela,2014,40,,,841,,,328,,70,,0,30405000,
2526,Argentina,2014,40,,,0,,,0,,14,,0,42669000,
2527,Brazil,2014,40,,,0,,,16,,37,,0,191481000,
2528,Chile,2014,40,,,0,,,0,,2,,0,4537000,
2529,Paraguay,2014,40,,,0,,,0,,1,,0,6673000,
2530,Anguilla,2014,40,,,0,,,38,,2,,0,16000,
2531,Antigua and Barbuda,2014,40,,,679,,,18,,0,,0,90000,
2532,Aruba,2014,40,,,85,,,19,,12,,0,109000,
2533,Bahamas,2014,40,,,0,,,79,,4,,0,377000,
2534,Barbados,2014,40,,,77,,,3,,8,,0,289000,
2535,Cayman Islands,2014,40,,,0,,,1,,3,,0,54000,
2536,Curacao,2014,40,,,607,,,58,,7,,0,147000,
2537,Dominica,2014,40,,,3559,,,141,,0,,0,73000,
2538,Grenada,2014,40,,,0,,,5,,0,,0,110000,
2539,Guyana,2014,40,,,0,,,76,,0,,0,800000,
2540,Jamaica,2014,40,,,213,,,33,,2,,0,2784000,
2541,Montserrat,2014,40,,,0,,,0,,0,,0,5000,
2542,Saint Kitts and Nevis,2014,40,,,31,,,28,,0,,0,51000,
2543,Saint Lucia,2014,40,,,214,,,120,,0,,0,163000,
2544,Saint Vincent and the Grenadines,2014,40,,,329,,,67,,0,,0,103000,
2545,Sint Maarten,2014,40,,,0,,,360,,0,,0,40000,
2546,Suriname,2014,40,,,0,,,594,,14,,1,539000,
2547,Trinidad and Tobago,2014,40,,,0,,,43,,3,,0,1341000,
2548,Turks and Caicos Islands,2014,40,,,0,,,10,,7,,0,48000,
2549,British Virgin Islands,2014,40,,,0,,,20,,0,,0,32000,
2550,"Virgin Islands, U.S.",2014,40,,,832,,,52,,2,,0,105000,
2551,Bermuda,2014,41,,,0,,,0,,0,,0,69000,
2552,Canada,2014,41,,,0,,,0,,8,,0,35182000,
2553,Mexico,2014,41,,,0,,,0,,6,,0,118129000,
2554,United States,2014,41,,,0,,,11,,1326,,0,320051000,
2555,Belize,2014,41,,,0,,,0,,0,,0,322000,
2556,Costa Rica,2014,41,,,0,,,1,,16,,0,4872000,
2557,El Salvador,2014,41,,,16389,,,54,,0,,0,6340000,
2558,Guatemala,2014,41,,,424,,,49,,0,,0,15468000,
2559,Honduras,2014,41,,,0,,,0,,0,,0,8098000,
2560,Nicaragua,2014,41,,,0,,,0,,24,,0,6080000,
2561,Panama,2014,41,,,0,,,10,,17,,0,3864000,
2562,Cuba,2014,41,,,0,,,0,,13,,0,11266000,
2563,Dominican Republic,2014,41,,,486306,,,84,,0,,6,10404000,
2564,French Guiana,2014,41,,,4860,,,3753,,0,,0,249000,
2565,Guadeloupe,2014,41,,,79810,,,430,,0,,59,466000,
2566,Haiti,2014,41,,,64695,,,14,,0,,0,10317000,
2567,Martinique,2014,41,,,66440,,,1515,,0,,69,404000,
2568,Puerto Rico,2014,41,,,10473,,,2470,,25,,3,3688000,
2569,Saint Barthelemy,2014,41,,,1025,,,142,,0,,0,9000,
2570,Saint-Martin,2014,41,,,4240,,,793,,0,,3,36000,
2571,Bolivia,2014,41,,,0,,,0,,3,,0,10671000,
2572,Colombia,2014,41,,,6092,,,83,,11,,0,48321000,
2573,Ecuador,2014,41,,,0,,,0,,1,,0,15738000,
2574,Peru,2014,41,,,0,,,0,,3,,0,30376000,
2575,Venezuela,2014,41,,,841,,,328,,70,,0,30405000,
2576,Argentina,2014,41,,,0,,,0,,14,,0,42669000,
2577,Brazil,2014,41,,,0,,,16,,37,,0,191481000,
2578,Chile,2014,41,,,0,,,0,,2,,0,4537000,
2579,Paraguay,2014,41,,,0,,,0,,1,,0,6673000,
2580,Anguilla,2014,41,,,0,,,38,,2,,0,16000,
2581,Antigua and Barbuda,2014,41,,,679,,,18,,0,,0,90000,
2582,Aruba,2014,41,,,85,,,19,,12,,0,109000,
2583,Bahamas,2014,41,,,0,,,79,,4,,0,377000,
2584,Barbados,2014,41,,,77,,,3,,8,,0,289000,
2585,Cayman Islands,2014,41,,,0,,,1,,3,,0,54000,
2586,Curacao,2014,41,,,607,,,58,,7,,0,147000,
2587,Dominica,2014,41,,,3559,,,141,,0,,0,73000,
2588,Grenada,2014,41,,,0,,,5,,0,,0,110000,
2589,Guyana,2014,41,,,0,,,76,,0,,0,800000,
2590,Jamaica,2014,41,,,325,,,57,,2,,0,2784000,
2591,Montserrat,2014,41,,,0,,,0,,0,,0,5000,
2592,Saint Kitts and Nevis,2014,41,,,31,,,28,,0,,0,51000,
2593,Saint Lucia,2014,41,,,214,,,120,,0,,0,163000,
2594,Saint Vincent and the Grenadines,2014,41,,,329,,,67,,0,,0,103000,
2595,Sint Maarten,2014,41,,,0,,,360,,0,,0,40000,
2596,Suriname,2014,41,,,0,,,594,,14,,1,539000,
2597,Trinidad and Tobago,2014,41,,,0,,,43,,3,,0,1341000,
2598,Turks and Caicos Islands,2014,41,,,0,,,10,,7,,0,48000,
2599,British Virgin Islands,2014,41,,,0,,,20,,0,,0,32000,
2600,"Virgin Islands, U.S.",2014,41,,,902,,,55,,2,,0,105000,
2601,Bermuda,2014,42,,,0,,,0,,0,,0,69000,
2602,Canada,2014,42,,,0,,,0,,8,,0,35182000,
2603,Mexico,2014,42,,,0,,,0,,6,,0,118129000,
2604,United States,2014,42,,,0,,,11,,1371,,0,320051000,
2605,Belize,2014,42,,,0,,,0,,0,,0,322000,
2606,Costa Rica,2014,42,,,0,,,1,,16,,0,4872000,
2607,El Salvador,2014,42,,,16389,,,54,,0,,0,6340000,
2608,Guatemala,2014,42,,,424,,,49,,0,,0,15468000,
2609,Honduras,2014,42,,,0,,,0,,0,,0,8098000,
2610,Nicaragua,2014,42,,,0,,,1,,24,,0,6080000,
2611,Panama,2014,42,,,0,,,10,,17,,0,3864000,
2612,Cuba,2014,42,,,0,,,0,,20,,0,11266000,
2613,Dominican Republic,2014,42,,,486306,,,84,,0,,6,10404000,
2614,French Guiana,2014,42,,,4860,,,3753,,0,,0,249000,
2615,Guadeloupe,2014,42,,,79810,,,430,,0,,59,466000,
2616,Haiti,2014,42,,,64695,,,14,,0,,0,10317000,
2617,Martinique,2014,42,,,66440,,,1515,,0,,69,404000,
2618,Puerto Rico,2014,42,,,11853,,,2591,,26,,3,3688000,
2619,Saint Barthelemy,2014,42,,,1025,,,142,,0,,0,9000,
2620,Saint-Martin,2014,42,,,4240,,,793,,0,,3,36000,
2621,Bolivia,2014,42,,,0,,,0,,3,,0,10671000,
2622,Colombia,2014,42,,,13458,,,168,,21,,0,48321000,
2623,Ecuador,2014,42,,,0,,,0,,1,,0,15738000,
2624,Peru,2014,42,,,0,,,0,,7,,0,30376000,
2625,Venezuela,2014,42,,,841,,,328,,70,,4,30405000,
2626,Argentina,2014,42,,,0,,,0,,14,,0,42669000,
2627,Brazil,2014,42,,,0,,,173,,37,,0,191481000,
2628,Chile,2014,42,,,0,,,0,,2,,0,4537000,
2629,Paraguay,2014,42,,,0,,,0,,1,,0,6673000,
2630,Anguilla,2014,42,,,0,,,38,,2,,0,16000,
2631,Antigua and Barbuda,2014,42,,,1249,,,18,,0,,0,90000,
2632,Aruba,2014,42,,,104,,,22,,12,,0,109000,
2633,Bahamas,2014,42,,,0,,,79,,4,,0,377000,
2634,Barbados,2014,42,,,445,,,40,,8,,0,289000,
2635,Cayman Islands,2014,42,,,0,,,20,,3,,0,54000,
2636,Curacao,2014,42,,,607,,,58,,7,,0,147000,
2637,Dominica,2014,42,,,3566,,,171,,0,,0,73000,
2638,Grenada,2014,42,,,1627,,,26,,0,,0,110000,
2639,Guyana,2014,42,,,0,,,76,,0,,0,800000,
2640,Jamaica,2014,42,,,325,,,57,,2,,0,2784000,
2641,Montserrat,2014,42,,,2,,,4,,0,,0,5000,
2642,Saint Kitts and Nevis,2014,42,,,31,,,28,,0,,0,51000,
2643,Saint Lucia,2014,42,,,214,,,120,,0,,0,163000,
2644,Saint Vincent and the Grenadines,2014,42,,,329,,,67,,0,,0,103000,
2645,Sint Maarten,2014,42,,,0,,,372,,0,,0,40000,
2646,Suriname,2014,42,,,0,,,836,,14,,1,539000,
2647,Trinidad and Tobago,2014,42,,,0,,,93,,3,,0,1341000,
2648,Turks and Caicos Islands,2014,42,,,0,,,10,,7,,0,48000,
2649,British Virgin Islands,2014,42,,,0,,,20,,0,,0,32000,
2650,"Virgin Islands, U.S.",2014,42,,,902,,,55,,2,,0,105000,
2651,Bermuda,2014,43,,,0,,,0,,0,,0,69000,
2652,Canada,2014,43,,,0,,,0,,8,,0,35182000,
2653,Mexico,2014,43,,,0,,,0,,6,,0,118129000,
2654,United States,2014,43,,,0,,,11,,1471,,0,320051000,
2655,Belize,2014,43,,,0,,,0,,0,,0,322000,
2656,Costa Rica,2014,43,,,0,,,1,,16,,0,4872000,
2657,El Salvador,2014,43,,,16389,,,54,,0,,0,6340000,
2658,Guatemala,2014,43,,,424,,,49,,0,,0,15468000,
2659,Honduras,2014,43,,,0,,,0,,0,,0,8098000,
2660,Nicaragua,2014,43,,,0,,,1,,24,,0,6080000,
2661,Panama,2014,43,,,0,,,10,,17,,0,3864000,
2662,Cuba,2014,43,,,0,,,0,,20,,0,11266000,
2663,Dominican Republic,2014,43,,,486306,,,84,,0,,6,10404000,
2664,French Guiana,2014,43,,,5910,,,3753,,0,,0,249000,
2665,Guadeloupe,2014,43,,,80370,,,430,,0,,65,466000,
2666,Haiti,2014,43,,,64695,,,14,,0,,0,10317000,
2667,Martinique,2014,43,,,68340,,,1515,,0,,74,404000,
2668,Puerto Rico,2014,43,,,13224,,,2974,,30,,3,3688000,
2669,Saint Barthelemy,2014,43,,,1060,,,142,,0,,0,9000,
2670,Saint-Martin,2014,43,,,4330,,,793,,0,,3,36000,
2671,Bolivia,2014,43,,,0,,,0,,3,,0,10671000,
2672,Colombia,2014,43,,,16662,,,298,,23,,0,48321000,
2673,Ecuador,2014,43,,,0,,,0,,1,,0,15738000,
2674,Peru,2014,43,,,0,,,0,,7,,0,30376000,
2675,Venezuela,2014,43,,,7072,,,328,,70,,0,30405000,
2676,Argentina,2014,43,,,0,,,0,,17,,0,42669000,
2677,Brazil,2014,43,,,0,,,173,,37,,0,191481000,
2678,Chile,2014,43,,,0,,,0,,2,,0,4537000,
2679,Paraguay,2014,43,,,0,,,0,,1,,0,6673000,
2680,Anguilla,2014,43,,,0,,,45,,2,,0,16000,
2681,Antigua and Barbuda,2014,43,,,1249,,,18,,0,,0,90000,
2682,Aruba,2014,43,,,104,,,22,,12,,0,109000,
2683,Bahamas,2014,43,,,0,,,79,,4,,0,377000,
2684,Barbados,2014,43,,,537,,,49,,8,,0,289000,
2685,Cayman Islands,2014,43,,,0,,,25,,3,,0,54000,
2686,Curacao,2014,43,,,607,,,58,,7,,0,147000,
2687,Dominica,2014,43,,,3745,,,171,,0,,0,73000,
2688,Grenada,2014,43,,,2826,,,26,,0,,0,110000,
2689,Guyana,2014,43,,,0,,,76,,0,,0,800000,
2690,Jamaica,2014,43,,,709,,,67,,2,,0,2784000,
2691,Montserrat,2014,43,,,2,,,4,,0,,0,5000,
2692,Saint Kitts and Nevis,2014,43,,,31,,,28,,0,,0,51000,
2693,Saint Lucia,2014,43,,,214,,,120,,0,,0,163000,
2694,Saint Vincent and the Grenadines,2014,43,,,329,,,165,,0,,0,103000,
2695,Sint Maarten,2014,43,,,0,,,372,,0,,0,40000,
2696,Suriname,2014,43,,,0,,,836,,14,,1,539000,
2697,Trinidad and Tobago,2014,43,,,0,,,93,,3,,0,1341000,
2698,Turks and Caicos Islands,2014,43,,,0,,,10,,7,,0,48000,
2699,British Virgin Islands,2014,43,,,0,,,44,,0,,0,32000,
2700,"Virgin Islands, U.S.",2014,43,,,954,,,55,,2,,0,105000,
2701,Bermuda,2014,44,,,0,,,0,,0,,,69000,
2702,Canada,2014,44,,,0,,,0,,8,,0,35182000,
2703,Mexico,2014,44,,,0,,,0,,6,,0,118129000,
2704,United States,2014,44,,,0,,,11,,1545,,0,320051000,
2705,Belize,2014,44,,,0,,,0,,0,,0,322000,
2706,Costa Rica,2014,44,,,0,,,1,,16,,0,4872000,
2707,El Salvador,2014,44,,,16389,,,54,,0,,0,6340000,
2708,Guatemala,2014,44,,,424,,,49,,0,,0,15468000,
2709,Honduras,2014,44,,,0,,,0,,0,,0,8098000,
2710,Nicaragua,2014,44,,,0,,,61,,14,,0,6080000,
2711,Panama,2014,44,,,0,,,10,,17,,0,3864000,
2712,Cuba,2014,44,,,0,,,0,,20,,0,11266000,
2713,Dominican Republic,2014,44,,,486306,,,84,,0,,6,10404000,
2714,French Guiana,2014,44,,,5910,,,3753,,0,,0,249000,
2715,Guadeloupe,2014,44,,,80370,,,430,,0,,65,466000,
2716,Haiti,2014,44,,,64695,,,14,,0,,0,10317000,
2717,Martinique,2014,44,,,68340,,,1515,,0,,74,404000,
2718,Puerto Rico,2014,44,,,14587,,,3145,,30,,4,3688000,
2719,Saint Barthelemy,2014,44,,,1060,,,142,,0,,0,9000,
2720,Saint-Martin,2014,44,,,4330,,,793,,0,,3,36000,
2721,Bolivia,2014,44,,,0,,,0,,3,,0,10671000,
2722,Colombia,2014,44,,,19335,,,368,,26,,0,48321000,
2723,Ecuador,2014,44,,,0,,,0,,1,,0,15738000,
2724,Peru,2014,44,,,0,,,0,,7,,0,30376000,
2725,Venezuela,2014,44,,,7072,,,328,,70,,0,30405000,
2726,Argentina,2014,44,,,0,,,0,,17,,0,42669000,
2727,Brazil,2014,44,,,0,,,173,,37,,0,191481000,
2728,Chile,2014,44,,,0,,,0,,2,,0,4537000,
2729,Paraguay,2014,44,,,0,,,1,,2,,0,6673000,
2730,Anguilla,2014,44,,,0,,,45,,2,,0,16000,
2731,Antigua and Barbuda,2014,44,,,1249,,,18,,0,,0,90000,
2732,Aruba,2014,44,,,146,,,26,,12,,0,109000,
2733,Bahamas,2014,44,,,0,,,79,,4,,0,377000,
2734,Barbados,2014,44,,,537,,,49,,8,,0,289000,
2735,Cayman Islands,2014,44,,,0,,,25,,3,,0,54000,
2736,Curacao,2014,44,,,607,,,58,,7,,0,147000,
2737,Dominica,2014,44,,,3745,,,171,,0,,0,73000,
2738,Grenada,2014,44,,,2826,,,26,,0,,0,110000,
2739,Guyana,2014,44,,,0,,,76,,0,,0,800000,
2740,Jamaica,2014,44,,,709,,,67,,2,,0,2784000,
2741,Montserrat,2014,44,,,2,,,11,,0,,0,5000,
2742,Saint Kitts and Nevis,2014,44,,,31,,,28,,0,,0,51000,
2743,Saint Lucia,2014,44,,,214,,,120,,0,,0,163000,
2744,Saint Vincent and the Grenadines,2014,44,,,329,,,165,,0,,0,103000,
2745,Sint Maarten,2014,44,,,0,,,402,,0,,0,40000,
2746,Suriname,2014,44,,,0,,,836,,14,,1,539000,
2747,Trinidad and Tobago,2014,44,,,0,,,93,,3,,0,1341000,
2748,Turks and Caicos Islands,2014,44,,,0,,,10,,7,,0,48000,
2749,British Virgin Islands,2014,44,,,0,,,44,,0,,0,32000,
2750,"Virgin Islands, U.S.",2014,44,,,993,,,76,,2,,0,105000,
2751,Bermuda,2014,45,,,0,,,0,,0,,0,69000,
2752,Canada,2014,45,,,0,,,0,,8,,0,35182000,
2753,Mexico,2014,45,,,0,,,1,,10,,0,118129000,
2754,United States,2014,45,,,0,,,11,,1616,,0,320051000,
2755,Belize,2014,45,,,0,,,0,,0,,0,322000,
2756,Costa Rica,2014,45,,,0,,,1,,16,,0,4872000,
2757,El Salvador,2014,45,,,93125,,,149,,0,,0,6340000,
2758,Guatemala,2014,45,,,424,,,49,,0,,0,15468000,
2759,Honduras,2014,45,,,185,,,9,,5,,0,8098000,
2760,Nicaragua,2014,45,,,259,,,61,,14,,0,6080000,
2761,Panama,2014,45,,,216,,,19,,17,,0,3864000,
2762,Cuba,2014,45,,,0,,,0,,20,,0,11266000,
2763,Dominican Republic,2014,45,,,498916,,,84,,0,,6,10404000,
2764,French Guiana,2014,45,,,6885,,,4612,,0,,0,249000,
2765,Guadeloupe,2014,45,,,80370,,,430,,0,,65,466000,
2766,Haiti,2014,45,,,64695,,,14,,0,,0,10317000,
2767,Martinique,2014,45,,,68340,,,1515,,0,,74,404000,
2768,Puerto Rico,2014,45,,,15750,,,3242,,31,,4,3688000,
2769,Saint Barthelemy,2014,45,,,1060,,,142,,0,,0,9000,
2770,Saint-Martin,2014,45,,,4330,,,793,,0,,3,36000,
2771,Bolivia,2014,45,,,0,,,0,,3,,0,10671000,
2772,Colombia,2014,45,,,19433,,,338,,26,,0,48321000,
2773,Ecuador,2014,45,,,0,,,0,,1,,0,15738000,
2774,Peru,2014,45,,,0,,,0,,7,,0,30376000,
2775,Venezuela,2014,45,,,7072,,,328,,70,,0,30405000,
2776,Argentina,2014,45,,,0,,,0,,17,,0,42669000,
2777,Brazil,2014,45,,,0,,,173,,37,,0,191481000,
2778,Chile,2014,45,,,0,,,0,,2,,0,4537000,
2779,Paraguay,2014,45,,,0,,,1,,2,,0,6673000,
2780,Anguilla,2014,45,,,0,,,45,,2,,0,16000,
2781,Antigua and Barbuda,2014,45,,,1376,,,18,,0,,0,90000,
2782,Aruba,2014,45,,,157,,,33,,12,,0,109000,
2783,Bahamas,2014,45,,,0,,,79,,4,,0,377000,
2784,Barbados,2014,45,,,820,,,58,,8,,0,289000,
2785,Cayman Islands,2014,45,,,0,,,25,,3,,0,54000,
2786,Curacao,2014,45,,,1654,,,345,,7,,0,147000,
2787,Dominica,2014,45,,,3745,,,171,,0,,0,73000,
2788,Grenada,2014,45,,,2826,,,26,,0,,0,110000,
2789,Guyana,2014,45,,,0,,,76,,0,,0,800000,
2790,Jamaica,2014,45,,,896,,,70,,2,,0,2784000,
2791,Montserrat,2014,45,,,2,,,11,,0,,0,5000,
2792,Saint Kitts and Nevis,2014,45,,,31,,,28,,0,,0,51000,
2793,Saint Lucia,2014,45,,,214,,,120,,0,,0,163000,
2794,Saint Vincent and the Grenadines,2014,45,,,329,,,165,,0,,0,103000,
2795,Sint Maarten,2014,45,,,0,,,402,,0,,0,40000,
2796,Suriname,2014,45,,,0,,,836,,14,,1,539000,
2797,Trinidad and Tobago,2014,45,,,0,,,93,,3,,0,1341000,
2798,Turks and Caicos Islands,2014,45,,,0,,,10,,7,,0,48000,
2799,British Virgin Islands,2014,45,,,0,,,44,,0,,0,32000,
